Date,Open,High,Low,Close,Adj Close,Volume
2014-11-04,28.058001,28.2395,27.915001,28.209499,28.209499,27726000
2014-11-05,28.3395,28.344999,27.7075,27.797501,27.797501,32906000
2014-11-06,27.775,27.84,27.528999,27.584499,27.584499,33014000
2014-11-07,27.780001,27.780001,27.467501,27.591,27.591,31782000
2014-11-10,27.620001,28.0315,27.580999,27.911501,27.911501,26090000
2014-11-11,27.926001,28.125,27.812,28.064501,28.064501,21966000
2014-11-12,28.057501,28.0625,27.775,27.9125,27.9125,21882000
2014-11-13,28.040501,28.041,27.7045,27.822001,27.822001,30220000
2014-11-14,27.9,27.9,27.6255,27.759501,27.759501,28502000
2014-11-17,27.759501,27.759501,27.222,27.332001,27.332001,33612000
2014-11-18,27.3965,27.6395,27.190001,27.2255,27.2255,36440000
2014-11-19,27.237499,27.410999,26.959499,27.360001,27.360001,30346000
2014-11-20,27.1045,27.268999,27.075001,27.188,27.188,35016000
2014-11-21,27.552,27.552,27.25,27.2945,27.2945,50120000
2014-11-24,27.328501,27.5595,27.2075,27.374001,27.374001,33076000
2014-11-25,27.3605,27.625,27.345501,27.4615,27.4615,38072000
2014-11-26,27.4615,27.493999,27.261499,27.386499,27.386499,29604000
2014-11-28,27.35,27.48,27.224001,27.454,27.454,24202000
2014-12-01,27.254499,27.439501,26.931,26.9825,26.9825,39888000
2014-12-02,26.9725,27.092501,26.733,26.929501,26.929501,41480000
2014-12-03,26.875,27.070499,26.7605,26.848499,26.848499,32476000
2014-12-04,26.882,27.134501,26.744499,27.129,27.129,32598000
2014-12-05,26.834999,26.91,26.363001,26.403999,26.403999,61402000
2014-12-08,26.461,26.691,26.35,26.536501,26.536501,64566000
2014-12-09,26.294001,26.8325,26.1705,26.8055,26.8055,43322000
2014-12-10,26.795,26.968,26.3745,26.402,26.402,46222000
2014-12-11,26.5005,26.851999,26.458,26.605499,26.605499,41426000
2014-12-12,26.372,26.612,26.073,26.0755,26.0755,47314000
2014-12-15,26.188,26.268499,25.77,25.792,25.792,52352000
2014-12-16,25.68,25.778999,24.859501,24.908001,24.908001,86998000
2014-12-17,24.993,25.453501,24.9555,25.3225,25.3225,72788000
2014-12-18,25.7995,25.8125,25.327999,25.731001,25.731001,77534000
2014-12-19,25.849501,26.040501,25.443001,26.002001,26.002001,97442000
2014-12-22,26.0305,26.6485,26.029499,26.615,26.615,66390000
2014-12-23,26.7255,27.115,26.686001,26.938499,26.938499,57544000
2014-12-24,26.941,27.0145,26.754999,26.8465,26.8465,14754000
2014-12-26,26.8465,27.1625,26.7745,27.076,27.076,22270000
2014-12-29,27.025,27.196501,26.858,26.865499,26.865499,44300000
2014-12-30,26.747999,26.892,26.6805,26.764,26.764,20972000
2014-12-31,26.886999,26.92,26.51,26.533001,26.533001,24648000
2015-01-02,26.629999,26.790001,26.393999,26.477501,26.477501,26480000
2015-01-05,26.3575,26.3995,25.887501,25.973,25.973,41182000
2015-01-06,26.025,26.060499,25.2775,25.332001,25.332001,54456000
2015-01-07,25.547501,25.574499,25.182501,25.2575,25.2575,46918000
2015-01-08,25.0755,25.375,24.750999,25.345501,25.345501,73054000
2015-01-09,25.409,25.43,24.932501,25.035999,25.035999,42000000
2015-01-12,24.962,25.014,24.5455,24.853001,24.853001,57138000
2015-01-13,25.1285,25.43,24.863001,25.09,25.09,60958000
2015-01-14,25.021,25.413,24.908001,25.296499,25.296499,52800000
2015-01-15,25.4445,25.487499,25.1005,25.2005,25.2005,51068000
2015-01-16,25.157499,25.5425,25.154499,25.523001,25.523001,49658000
2015-01-20,25.6385,25.7805,25.4685,25.497,25.497,46796000
2015-01-21,25.542,26.092501,25.4795,26.019501,26.019501,46356000
2015-01-22,26.15,26.941999,26.095501,26.865,26.865,56068000
2015-01-23,26.901501,27.2705,26.7875,27.0975,27.0975,45966000
2015-01-26,27.075001,27.075001,26.6035,26.836,26.836,30932000
2015-01-27,26.57,26.639,26.042999,26.0595,26.0595,39148000
2015-01-28,26.25,26.2845,25.6175,25.6215,25.6215,35822000
2015-01-29,25.645,25.759501,25.174,25.661501,25.661501,79018000
2015-01-30,25.950001,27.155001,25.909,26.877501,26.877501,121108000
2015-02-02,26.716,26.825001,26.086,26.610001,26.610001,75378000
2015-02-03,26.497,26.872499,26.3405,26.665001,26.665001,47062000
2015-02-04,26.657,26.8375,26.251499,26.305,26.305,33896000
2015-02-05,26.3965,26.5345,26.282,26.491501,26.491501,33176000
2015-02-06,26.550501,27.011,26.432501,26.694,26.694,42938000
2015-02-09,26.552999,26.694,26.377501,26.464001,26.464001,30314000
2015-02-10,26.6075,27.049999,26.4585,27.007999,27.007999,47430000
2015-02-11,26.9865,27.0975,26.799999,26.9,26.9,38306000
2015-02-12,26.983,27.417,26.85,27.300501,27.300501,48590000
2015-02-13,27.3755,27.627001,27.33,27.558001,27.558001,47382000
2015-02-17,27.558001,27.65,27.163,27.2505,27.2505,39174000
2015-02-18,27.191,27.377501,26.977501,27.1325,27.1325,31164000
2015-02-19,27.123501,27.343,27.0375,27.3225,27.3225,30834000
2015-02-20,27.379,27.379,26.905001,27.09,27.09,38234000
2015-02-23,26.950001,26.965,26.6,26.75,26.75,32906000
2015-02-24,26.577499,26.969999,26.549999,26.932501,26.932501,28406000
2015-02-25,26.922001,27.4785,26.900499,27.366501,27.366501,40836000
2015-02-26,27.287001,28.0065,27.254499,27.9645,27.9645,54032000
2015-02-27,27.907499,28.471001,27.8515,28.1315,28.1315,68328000
2015-03-02,28.35,28.7995,28.157499,28.750999,28.750999,50406000
2015-03-03,28.817499,29.0425,28.525,28.939501,28.939501,50526000
2015-03-04,28.848499,29.081499,28.625999,28.9165,28.9165,37964000
2015-03-05,28.981001,29.16,28.911501,29.071501,29.071501,35918000
2015-03-06,29.1,29.139,28.603001,28.645,28.645,37592000
2015-03-09,28.546,28.772499,28.452499,28.705,28.705,23478000
2015-03-10,28.424,28.488001,27.990999,27.9925,27.9925,40080000
2015-03-11,27.99,28.209,27.7705,27.7845,27.7845,40524000
2015-03-12,27.924,28.091999,27.776501,28.0585,28.0585,35602000
2015-03-13,27.9615,28.218,27.5165,27.65,27.65,35428000
2015-03-16,27.8465,28.1875,27.566,28.082001,28.082001,36856000
2015-03-17,27.914499,28.032,27.720501,27.880501,27.880501,28892000
2015-03-18,27.886499,28.3255,27.674999,28.308001,28.308001,35324000
2015-03-19,28.226,28.348,28.106001,28.1835,28.1835,24660000
2015-03-20,28.335501,28.355,28.224001,28.247499,28.247499,44320000
2015-03-23,28.299999,28.482,28.153,28.268499,28.268499,30234000
2015-03-24,28.427,29.094,28.404499,28.877001,28.877001,79156000
2015-03-25,28.8785,29.0035,28.35,28.35,28.35,53070000
2015-03-26,28.2325,28.359501,27.915501,28.181999,28.181999,49842000
2015-03-27,28.091499,28.203501,27.8465,27.877501,27.877501,34552000
2015-03-30,28.012501,28.108,27.8395,28.056999,28.056999,24788000
2015-03-31,27.896999,28.122499,27.7335,27.735001,27.735001,34932000
2015-04-01,27.741501,27.924999,27.3015,27.474501,27.474501,38902000
2015-04-02,27.370501,27.4,27.021999,27.0655,27.0655,47760000
2015-04-06,26.941999,27.277,26.785,27.1975,27.1975,33718000
2015-04-07,27.2495,27.507999,27.179501,27.243,27.243,27318000
2015-04-08,27.299999,27.575001,27.299999,27.441999,27.441999,28386000
2015-04-09,27.460501,27.4685,27.0975,27.400999,27.400999,32366000
2015-04-10,27.4785,27.4925,27.249001,27.427,27.427,26104000
2015-04-13,27.352501,27.6635,27.315001,27.431999,27.431999,29326000
2015-04-14,27.328501,27.328501,26.787001,26.989,26.989,47206000
2015-04-15,26.898001,27.1595,26.6185,27.052,27.052,46962000
2015-04-16,26.9175,27.261499,26.905001,27.176001,27.176001,31722000
2015-04-17,26.865499,26.99,26.450001,26.636999,26.636999,49234000
2015-04-20,26.6875,27.290001,26.6675,27.2265,27.2265,38508000
2015-04-21,27.3155,27.3885,27.1105,27.146,27.146,29128000
2015-04-22,27.153,27.549999,27.066,27.459,27.459,31806000
2015-04-23,27.5205,28.0585,27.504,27.872999,27.872999,78184000
2015-04-24,29.002501,29.235001,28.4175,28.683001,28.683001,92168000
2015-04-27,28.6385,28.775999,28.115,28.306,28.306,48062000
2015-04-28,28.216,28.3915,28.048,28.2185,28.2185,37178000
2015-04-29,28.025499,28.292,27.950001,28.0695,28.0695,33622000
2015-04-30,27.927999,28.0555,27.336,27.438499,27.438499,47240000
2015-05-01,27.525499,27.561001,27.192499,27.558001,27.558001,36572000
2015-05-04,27.5495,27.834499,27.369499,27.642,27.642,35260000
2015-05-05,27.507999,27.630501,27.1185,27.152,27.152,28528000
2015-05-06,27.132,27.196501,26.612,26.754,26.754,39034000
2015-05-07,26.795,27.26,26.672501,27.101999,27.101999,31844000
2015-05-08,27.443501,27.639999,27.401501,27.4475,27.4475,28226000
2015-05-11,27.4245,27.668501,27.280001,27.289,27.289,21858000
2015-05-12,27.140499,27.148001,26.75,26.936501,26.936501,35282000
2015-05-13,27.0235,27.191999,26.948999,26.974501,26.974501,24238000
2015-05-14,27.1985,27.484501,27.125,27.459999,27.459999,31736000
2015-05-15,27.519501,27.530001,27.125,27.324499,27.324499,33440000
2015-05-18,27.191,27.417,27.112499,27.3335,27.3335,26706000
2015-05-19,27.4,27.67,27.356001,27.464001,27.464001,47126000
2015-05-20,27.546,27.803499,27.254999,27.6255,27.6255,30840000
2015-05-21,27.51,27.880501,27.465,27.8405,27.8405,34170000
2015-05-22,27.723,27.912001,27.681,27.726,27.726,24266000
2015-05-26,27.629,27.6665,27.1485,27.359501,27.359501,37474000
2015-05-27,27.434,27.7645,27.329,27.7125,27.7125,34844000
2015-05-28,27.689501,27.788,27.540001,27.709,27.709,23544000
2015-05-29,27.66,27.697001,27.252001,27.266001,27.266001,43446000
2015-06-01,27.436501,27.5285,27.179001,27.460501,27.460501,33210000
2015-06-02,27.3715,27.939501,27.327499,27.6975,27.6975,31842000
2015-06-03,27.754999,27.8995,27.6075,27.7645,27.7645,26710000
2015-06-04,27.608999,27.798,27.455999,27.584499,27.584499,26866000
2015-06-05,27.6,27.6665,27.368999,27.4765,27.4765,24396000
2015-06-08,27.480499,27.4935,27.147499,27.174,27.174,27336000
2015-06-09,27.171,27.242001,26.942499,27.108,27.108,30016000
2015-06-10,27.285,27.739,27.255501,27.629999,27.629999,30316000
2015-06-11,27.724501,27.741501,27.4585,27.502001,27.502001,25872000
2015-06-12,27.3575,27.442499,27.2815,27.373501,27.373501,25468000
2015-06-15,27.136499,27.202499,26.960501,27.15,27.15,27150000
2015-06-16,27.224001,27.334499,27.078501,27.2435,27.2435,32526000
2015-06-17,27.271,27.417999,27.0905,27.33,27.33,24440000
2015-06-18,27.4,27.862499,27.4,27.809,27.809,41192000
2015-06-19,27.826,27.8955,27.613001,27.875999,27.875999,59290000
2015-06-22,27.970501,28.2805,27.945499,27.983999,27.983999,34752000
2015-06-23,27.9895,28.245001,27.8575,28.1695,28.1695,31396000
2015-06-24,28.124001,28.132,27.8405,27.928499,27.928499,28924000
2015-06-25,28.014999,28.157,27.872999,27.897499,27.897499,26684000
2015-06-26,27.9855,28,27.592501,27.653,27.653,43676000
2015-06-29,27.3375,27.545,27.011999,27.0625,27.0625,37756000
2015-06-30,27.254499,27.295,26.976999,27.002001,27.002001,34510000
2015-07-01,27.183001,27.290501,26.988001,27.165001,27.165001,30760000
2015-07-02,27.237,27.4,27.178499,27.367001,27.367001,28124000
2015-07-06,27.112499,27.429001,27.105,27.281,27.281,25614000
2015-07-07,27.3715,27.549999,26.9925,27.501499,27.501499,33578000
2015-07-08,27.280001,27.414,27.059999,27.084999,27.084999,27662000
2015-07-09,27.432501,27.444,27.231001,27.2325,27.2325,29766000
2015-07-10,27.685499,27.9645,27.6,27.8055,27.8055,43436000
2015-07-13,27.9755,28.6425,27.934999,28.5865,28.5865,41792000
2015-07-14,28.725,29.4855,28.7085,29.209,29.209,74832000
2015-07-15,29.187,29.4345,29.0105,29.198,29.198,41466000
2015-07-16,29.475,30.225,29.396,30.089001,30.089001,112642000
2015-07-17,34,35.150002,33.900002,34.980999,34.980999,257162000
2015-07-20,34.449001,34.889999,34.088501,34.641998,34.641998,102436000
2015-07-21,34.243999,35.279999,34.2075,34.767502,34.767502,75604000
2015-07-22,34.701,35.6665,34.581001,34.755001,34.755001,83100000
2015-07-23,34.592499,34.803501,33.579498,33.7365,33.7365,76232000
2015-07-24,33.838501,33.8895,32.659,32.738499,32.738499,82622000
