Date,Open,High,Low,Close,Adj Close,Volume
2013-02-01,18.973974,19.434435,18.971472,19.409409,19.409409,149694156
2013-02-04,19.21146,19.281031,18.975725,18.994493,18.994493,121498380
2013-02-05,19.047297,19.297047,19.005756,19.162663,19.162663,74753172
2013-02-06,18.995747,19.343344,18.981482,19.273523,19.273523,83040876
2013-02-07,19.261763,19.48974,19.156656,19.368118,19.368118,113494392
2013-02-08,19.522774,19.686436,19.508509,19.653904,19.653904,120683196
2013-02-11,19.479479,19.594595,19.363113,19.58008,19.58008,86625288
2013-02-12,19.563313,19.717216,19.503754,19.537037,19.537037,74285640
2013-02-13,19.522774,19.653402,19.518768,19.591091,19.591091,47880072
2013-02-14,19.512762,19.738237,19.463715,19.715216,19.715216,69342588
2013-02-15,19.704704,19.851351,19.696445,19.842093,19.842093,109082808
2013-02-19,19.91967,20.195194,19.901901,20.191441,20.191441,117154728
2013-02-20,20.152653,20.244493,19.814566,19.831331,19.831331,110457432
2013-02-21,19.969971,20.156406,19.800301,19.908157,19.908157,140115744
2013-02-22,20.001501,20.0513,19.864864,20.012762,20.012762,82073844
2013-02-25,20.077578,20.23048,19.782032,19.78904,19.78904,92063844
2013-02-26,19.894896,19.918669,19.629629,19.773024,19.773024,88011900
2013-02-27,19.889891,20.138889,19.797548,20.014515,20.014515,80962956
2013-02-28,20.047548,20.194944,20.045795,20.050051,20.050051,90541368
2013-03-01,19.964966,20.1987,19.923674,20.174925,20.174925,86928984
2013-03-04,20.152653,20.591593,20.145145,20.558058,20.558058,110912976
2013-03-05,20.743994,21.024775,20.743242,20.985987,20.985987,161602236
2013-03-06,21.046797,21.12112,20.740992,20.805305,20.805305,114805080
2013-03-07,20.872372,20.936436,20.76026,20.835836,20.835836,82025892
2013-03-08,20.883383,20.893894,20.646896,20.808809,20.808809,116359524
2013-03-11,20.813063,21.013514,20.808308,20.891392,20.891392,63724212
2013-03-12,20.78854,20.818068,20.612362,20.71096,20.71096,80251668
2013-03-13,20.718218,20.788038,20.578327,20.653402,20.653402,65586348
2013-03-14,20.695444,20.695444,20.455206,20.559059,20.559059,65981952
2013-03-15,20.482983,20.528028,20.353853,20.377878,20.377878,123864012
2013-03-18,20.145145,20.339338,20.056807,20.214966,20.214966,73458468
2013-03-19,20.3013,20.501753,20.181431,20.303303,20.303303,83844072
2013-03-20,20.441191,20.458208,20.306307,20.388138,20.388138,58493448
2013-03-21,20.302553,20.443443,20.266518,20.301802,20.301802,59044896
2013-03-22,20.388889,20.401402,20.261261,20.278028,20.278028,59468472
2013-03-25,20.330582,20.501251,20.190691,20.261261,20.261261,68411520
2013-03-26,20.357859,20.370371,20.214966,20.330832,20.330832,47628324
2013-03-27,20.187187,20.195194,20.053303,20.086588,20.086588,86441472
2013-03-28,20.119869,20.154404,19.852352,19.874624,19.874624,91420488
2013-04-01,19.895145,20.076326,19.851101,20.049801,20.049801,72219708
2013-04-02,20.133635,20.391142,20.120119,20.346346,20.346346,81578340
2013-04-03,20.356857,20.375376,20.036787,20.175175,20.175175,69470460
2013-04-04,20.126375,20.163914,19.802301,19.896646,19.896646,97806096
2013-04-05,19.671171,19.694445,19.429428,19.595846,19.595846,137218644
2013-04-08,19.488237,19.508259,19.229229,19.39064,19.39064,113170716
2013-04-09,19.406906,19.613363,19.347097,19.460711,19.460711,86205708
2013-04-10,19.592592,19.828579,19.419418,19.774275,19.774275,79064856
2013-04-11,19.841843,19.847347,19.62112,19.77953,19.77953,81066852
2013-04-12,19.819571,19.822323,19.592842,19.771021,19.771021,65402532
2013-04-15,19.668419,19.944944,19.444944,19.567818,19.567818,98025876
