Date,Open,High,Low,Close,Adj Close,Volume
2017-02-07,41.275002,41.596001,41.164501,41.461498,41.461498,33332000
2017-02-08,41.526501,41.712502,41.255501,41.493999,41.493999,26044000
2017-02-09,41.586498,41.598999,41.325001,41.502998,41.502998,23884000
2017-02-10,41.647499,41.857498,41.525501,41.742500,41.742500,28302000
2017-02-13,41.884998,42.087002,41.812500,41.948002,41.948002,25914000
2017-02-14,41.988499,42.099998,41.791500,42.001499,42.001499,27266000
2017-02-15,41.940498,42.088501,41.811001,41.866001,41.866001,27144000
2017-02-16,41.924999,42.134499,41.862999,42.108501,42.108501,20102000
2017-02-17,42.065498,42.347000,41.988998,42.327499,42.327499,29224000
2017-02-21,42.399502,42.610001,42.327499,42.463501,42.463501,25206000
2017-02-22,42.400002,42.689499,42.335499,42.568001,42.568001,24488000
2017-02-23,42.554001,42.631001,42.125000,42.549999,42.549999,27734000
2017-02-24,42.382500,42.417999,42.147999,42.390499,42.390499,26924000
2017-02-27,42.247501,42.533501,42.150501,42.483501,42.483501,20206000
2017-02-28,42.367500,42.441502,42.071999,42.246498,42.246498,27662000
2017-03-01,42.569000,42.900002,42.451000,42.837502,42.837502,36374000
2017-03-02,42.815498,42.824501,42.436001,42.492500,42.492500,25018000
2017-03-03,42.446999,42.541000,42.235500,42.453999,42.453999,20100000
2017-03-06,42.342999,42.446999,42.058498,42.363499,42.363499,20958000
2017-03-07,42.362999,42.666500,42.276001,42.557499,42.557499,20774000
2017-03-08,42.655998,42.846500,42.562500,42.681999,42.681999,20576000
2017-03-09,42.684502,43.035500,42.633499,42.891998,42.891998,26954000
2017-03-10,43.134998,43.211498,42.880501,43.070499,43.070499,26732000
2017-03-13,43.041500,43.356499,43.041000,43.229000,43.229000,23332000
2017-03-14,43.187500,43.379002,43.006500,43.295502,43.295502,21234000
2017-03-15,43.396999,43.493999,43.064999,43.419498,43.419498,26658000
2017-03-16,43.526501,43.635502,43.375999,43.500000,43.500000,22090000
2017-03-17,43.683998,43.721001,43.418499,43.618500,43.618500,37366000
2017-03-20,43.473999,43.516998,43.233501,43.395500,43.395500,30844000
2017-03-21,43.502998,43.673500,42.384499,42.507000,42.507000,50760000
2017-03-22,42.473999,42.767502,42.349998,42.490002,42.490002,27334000
2017-03-23,42.069500,42.084499,41.650002,41.982498,41.982498,65754000
2017-03-24,42.099998,42.200001,41.455002,41.757000,41.757000,42114000
2017-03-27,41.404499,42.069000,41.215000,41.925499,41.925499,38692000
2017-03-28,41.984501,42.270000,41.613499,42.031502,42.031502,30384000
2017-03-29,42.137501,42.579498,42.069000,42.493500,42.493500,29146000
2017-03-30,42.598999,42.599998,42.338501,42.473999,42.473999,18988000
2017-03-31,42.341499,42.478001,42.262001,42.389999,42.389999,28820000
2017-04-03,42.437500,42.950001,42.376499,42.837502,42.837502,39388000
2017-04-04,42.400002,42.650002,42.375500,42.628502,42.628502,26970000
2017-04-05,42.735500,43.029499,42.375999,42.445499,42.445499,37104000
2017-04-06,42.474998,42.679501,42.200001,42.255001,42.255001,30672000
2017-04-07,42.250000,42.293999,41.865002,42.105000,42.105000,22232000
2017-04-10,42.077000,42.337002,42.039501,42.084999,42.084999,20924000
2017-04-11,42.084999,42.231499,41.730000,41.993999,41.993999,19486000
2017-04-12,41.923000,42.186001,41.879501,42.073002,42.073002,22716000
2017-04-13,42.051998,42.186501,41.892502,42.008999,42.008999,21474000
2017-04-17,42.069000,42.782001,42.051498,42.756500,42.756500,20982000
2017-04-18,42.626999,42.869499,42.562500,42.699501,42.699501,18724000
2017-04-19,42.869499,43.009998,42.676498,42.825500,42.825500,21606000
2017-04-20,42.987000,43.196499,42.875000,43.004002,43.004002,23776000
2017-04-21,43.030998,43.122002,42.886501,42.947498,42.947498,23458000
2017-04-24,43.422001,43.998001,43.305500,43.946499,43.946499,33930000
2017-04-25,44.112999,44.612499,43.964001,44.442001,44.442001,40760000
2017-04-26,44.569500,44.649502,44.257500,44.457001,44.457001,26466000
2017-04-27,44.500000,44.668999,44.359001,44.571999,44.571999,46846000
2017-04-28,46.450001,46.794998,46.160999,46.226002,46.226002,76918000
2017-05-01,46.207500,46.791000,46.040001,46.640999,46.640999,46556000
2017-05-02,46.663502,47.149502,46.549999,46.854500,46.854500,35026000
2017-05-03,46.802502,47.509998,46.760502,47.422501,47.422501,36496000
2017-05-04,47.514500,47.957001,47.368500,47.736000,47.736000,38752000
2017-05-05,47.835999,47.922001,47.404999,47.514000,47.514000,32310000
2017-05-08,47.372501,48.049500,47.369999,47.934502,47.934502,37534000
2017-05-09,48.066502,48.110001,47.720001,47.835499,47.835499,33758000
2017-05-10,47.811001,47.835499,47.492001,47.742001,47.742001,22920000
2017-05-11,47.564499,47.899502,47.430500,47.794498,47.794498,20622000
2017-05-12,47.892502,47.898998,47.603001,47.757000,47.757000,24298000
2017-05-15,47.764500,48.134998,47.640999,47.960999,47.960999,26754000
2017-05-16,48.177502,48.294998,48.017502,48.230499,48.230499,22030000
2017-05-17,47.985001,48.049500,47.002998,47.108501,47.108501,48982000
2017-05-18,47.160000,47.709000,47.063499,47.525002,47.525002,36010000
2017-05-19,47.640999,47.978001,47.599998,47.732498,47.732498,27206000
2017-05-22,47.849998,48.241001,47.827999,48.203499,48.203499,27748000
2017-05-23,48.498001,48.725498,48.224998,48.527500,48.527500,30908000
2017-05-24,48.763000,48.905998,48.581501,48.880501,48.880501,22660000
2017-05-25,48.950001,49.789001,48.890999,49.592999,49.592999,39082000
2017-05-26,49.599998,49.819500,49.368000,49.663502,49.663502,32728000
2017-05-30,49.625000,49.881001,49.568001,49.808498,49.808498,30324000
2017-05-31,49.810501,49.980000,49.084000,49.354500,49.354500,34482000
2017-06-01,49.548000,49.657001,49.064499,49.414501,49.414501,26128000
2017-06-02,49.429501,49.824001,49.353500,49.806000,49.806000,34710000
2017-06-05,49.894501,50.369999,49.772499,50.194000,50.194000,27578000
2017-06-06,50.165501,50.430500,49.740002,49.834000,49.834000,31042000
2017-06-07,49.954498,50.195499,49.793499,50.075001,50.075001,27482000
2017-06-08,50.211498,50.279999,49.831001,50.214001,50.214001,33758000
2017-06-09,50.274502,50.275002,47.668499,48.506001,48.506001,72958000
2017-06-12,47.936001,48.400002,46.840000,48.090500,48.090500,84042000
2017-06-13,48.602001,48.895500,48.100498,48.525002,48.525002,40108000
2017-06-14,48.775002,48.985001,47.975498,48.396500,48.396500,30110000
2017-06-15,47.401001,48.034000,47.018501,48.008999,48.008999,48552000
2017-06-16,47.895500,47.997501,47.435001,47.931000,47.931000,51184000
2017-06-19,48.482498,48.965000,48.410000,48.761002,48.761002,29376000
2017-06-20,48.765499,49.039501,48.410000,48.449501,48.449501,25946000
2017-06-21,48.539501,48.977501,48.472500,48.929501,48.929501,23232000
2017-06-22,48.843498,49.025002,48.665501,48.831001,48.831001,20190000
2017-06-23,48.775002,49.331001,48.723000,49.304501,49.304501,31280000
2017-06-26,49.500000,49.699501,48.516499,48.604500,48.604500,30358000
2017-06-27,48.080002,48.361000,47.354500,47.404499,47.404499,48872000
2017-06-28,47.533001,48.161999,46.807999,48.050499,48.050499,54912000
2017-06-29,47.567501,47.583000,46.480000,46.890999,46.890999,64134000
2017-06-30,47.199501,47.250000,46.480499,46.484001,46.484001,45754000
2017-07-03,46.660999,46.712002,45.765499,45.973000,45.973000,33896000
2017-07-05,46.209999,46.814499,45.931499,46.612999,46.612999,41882000
2017-07-06,46.250000,46.806999,45.992500,46.384499,46.384499,40298000
2017-07-07,46.549500,47.233002,46.489498,47.040501,47.040501,33266000
2017-07-10,47.097500,47.656502,47.097500,47.549999,47.549999,29030000
2017-07-11,47.526001,47.744499,47.256001,47.676498,47.676498,29224000
2017-07-12,48.042999,48.481499,47.852001,48.382999,48.382999,32042000
2017-07-13,48.540001,48.935001,48.240002,48.442501,48.442501,30492000
2017-07-14,48.700001,48.876999,48.507500,48.845501,48.845501,21592000
2017-07-17,48.816002,49.167500,48.540001,48.798000,48.798000,33210000
2017-07-18,48.667999,49.542500,48.602001,49.347500,49.347500,28266000
2017-07-19,49.500500,49.779999,49.350498,49.638500,49.638500,28242000
2017-07-20,49.849998,49.933998,49.230999,49.609501,49.609501,28368000
2017-07-21,49.450001,49.755501,49.208500,49.692001,49.692001,29266000
2017-07-24,49.705002,50.309502,49.513500,49.915501,49.915501,79690000
2017-07-25,48.535000,48.836498,48.189999,48.451500,48.451500,118672000
2017-07-26,48.639000,48.697498,48.011501,48.265499,48.265499,44432000
2017-07-27,48.459000,48.476002,46.853001,47.625500,47.625500,74358000
2017-07-28,47.399502,48.089500,47.265499,47.916500,47.916500,36276000
2017-07-31,48.000000,48.059502,47.086498,47.275002,47.275002,45670000
2017-08-01,47.390499,47.724499,47.248001,47.327999,47.327999,28052000
2017-08-02,47.418499,47.455002,46.625999,47.382000,47.382000,40788000
2017-08-03,47.455002,47.500000,46.972000,47.014999,47.014999,22478000
2017-08-04,47.197498,47.376999,46.990002,47.289501,47.289501,25092000
2017-08-07,47.375999,47.448002,47.174999,47.287498,47.287498,28916000
2017-08-08,47.214500,47.624500,47.124001,47.209499,47.209499,30102000
2017-08-09,46.922501,47.188000,46.695999,47.004002,47.004002,28018000
2017-08-10,46.750000,46.814999,46.089001,46.179501,46.179501,54148000
2017-08-11,46.185501,46.667999,46.061001,46.504501,46.504501,32334000
2017-08-14,46.953499,47.051998,46.724499,46.946499,46.946499,23012000
2017-08-15,47.051498,47.153500,46.832001,46.903999,46.903999,22130000
2017-08-16,47.062500,47.494999,47.001999,47.213501,47.213501,26906000
2017-08-17,47.147499,47.190498,46.382000,46.382999,46.382999,33914000
2017-08-18,46.348999,46.550999,46.172501,46.308998,46.308998,26748000
2017-08-21,46.288502,46.412498,45.930000,46.043499,46.043499,26024000
2017-08-22,46.348000,47.098000,46.308498,47.020000,47.020000,35502000
2017-08-23,46.849998,47.271500,46.762001,47.129002,47.129002,22690000
2017-08-24,47.185501,47.315498,46.536999,46.844501,46.844501,25892000
2017-08-25,46.960499,47.036499,46.505001,46.525002,46.525002,23746000
2017-08-28,46.594002,46.742500,46.305500,46.406502,46.406502,20988000
2017-08-29,45.997501,46.909500,45.965500,46.787498,46.787498,23172000
2017-08-30,46.783501,47.292999,46.702499,47.181499,47.181499,22406000
2017-08-31,47.314999,47.860001,47.312500,47.762001,47.762001,33866000
2017-09-01,47.873501,47.916500,47.514000,47.599499,47.599499,20858000
2017-09-05,47.342999,47.569500,46.779999,47.074001,47.074001,29148000
2017-09-06,47.193501,47.224998,46.633999,47.101002,47.101002,27830000
2017-09-07,47.212502,47.525002,46.876499,47.494499,47.494499,22332000
2017-09-08,47.485001,47.535000,47.000500,47.070499,47.070499,19998000
2017-09-11,47.360001,47.633999,47.049999,47.164501,47.164501,26748000
2017-09-12,47.346001,47.404499,46.875000,47.332500,47.332500,25696000
2017-09-13,47.275002,47.642502,47.237000,47.521999,47.521999,21908000
2017-09-14,47.299999,47.401501,46.917999,47.006500,47.006500,28548000
2017-09-15,47.004501,47.087502,46.562500,46.764500,46.764500,39886000
2017-09-18,46.750500,46.842999,46.270000,46.487499,46.487499,29474000
2017-09-19,46.670502,46.896999,46.333000,46.842999,46.842999,24854000
2017-09-20,46.886501,47.500000,46.875000,47.376999,47.376999,40080000
2017-09-21,47.406502,47.639999,46.969002,47.377499,47.377499,27414000
2017-09-22,47.138500,47.500000,47.042000,47.162998,47.162998,21496000
2017-09-25,46.972500,46.987499,46.225498,46.714001,46.714001,37468000
2017-09-26,46.834499,47.203999,46.756001,46.871498,46.871498,33454000
2017-09-27,47.137001,48.271500,47.097500,47.994999,47.994999,46692000
2017-09-28,47.812500,48.308998,47.777500,48.240501,48.240501,28018000
2017-09-29,48.299999,48.790501,48.299999,48.686001,48.686001,40622000
2017-10-02,48.782501,48.887001,48.097500,48.373501,48.373501,30782000
2017-10-03,48.377998,48.622002,48.135502,48.604000,48.604000,21666000
2017-10-04,48.588001,48.720001,48.280499,48.339001,48.339001,21156000
2017-10-05,48.639500,49.325500,48.513500,49.259499,49.259499,35618000
2017-10-06,49.000000,49.713001,48.925499,49.681999,49.681999,31060000
2017-10-09,49.750000,50.022999,49.575001,49.615501,49.615501,25910000
2017-10-10,49.764999,49.873501,49.055500,49.389999,49.389999,23268000
2017-10-11,49.452000,50.378502,49.396999,50.282501,50.282501,36300000
2017-10-12,50.192001,50.577000,50.055000,50.282501,50.282501,30614000
2017-10-13,50.455502,50.737999,50.353001,50.393501,50.393501,26552000
2017-10-16,50.481499,50.599998,50.076000,50.467499,50.467499,21420000
2017-10-17,50.372002,50.728001,50.302502,50.549999,50.549999,20260000
2017-10-18,50.552502,50.815498,50.265999,50.637001,50.637001,25596000
2017-10-19,50.237499,50.366001,49.865002,50.091999,50.091999,34284000
2017-10-20,50.352501,50.432499,50.113499,50.253502,50.253502,32120000
2017-10-23,50.258999,50.289501,49.154999,49.277000,49.277000,32786000
2017-10-24,49.325001,49.463001,48.854000,49.424500,49.424500,28902000
2017-10-25,49.313499,49.721500,48.886002,49.573002,49.573002,30574000
2017-10-26,49.923500,50.325500,49.523499,49.570999,49.570999,47396000
2017-10-27,51.549500,53.181000,51.342499,51.683498,51.683498,103682000
2017-10-30,51.458000,51.991501,51.116501,51.656502,51.656502,46804000
2017-10-31,51.650002,52.049999,51.314999,51.652000,51.652000,30326000
2017-11-01,51.816002,52.393002,51.700001,52.130001,52.130001,43262000
2017-11-02,51.999500,52.276001,51.432999,52.148499,52.148499,26694000
2017-11-03,52.137501,52.533001,51.882500,52.499500,52.499500,27770000
2017-11-06,52.455002,52.629501,52.099998,52.133999,52.133999,18294000
2017-11-07,52.482498,52.670502,52.150002,52.619499,52.619499,26104000
2017-11-08,52.502499,53.134499,52.352501,52.914501,52.914501,24276000
2017-11-09,52.400002,52.543999,51.792500,52.386002,52.386002,35892000
2017-11-10,52.193501,52.331501,52.061001,52.207500,52.207500,19442000
2017-11-13,52.040001,52.437000,51.963001,52.060001,52.060001,18814000
2017-11-14,51.886002,52.115002,51.466499,52.082001,52.082001,21012000
2017-11-15,51.750000,51.981499,51.537998,51.820499,51.820499,18106000
2017-11-16,51.937500,52.588001,51.900002,52.423500,52.423500,23768000
2017-11-17,52.490002,52.549999,51.686501,51.794498,51.794498,26712000
2017-11-20,51.799999,51.935001,51.633999,51.733002,51.733002,17526000
2017-11-21,52.001999,52.519501,51.957001,52.514999,52.514999,22206000
2017-11-22,52.557999,52.771500,52.362499,52.596001,52.596001,14538000
2017-11-24,52.719501,53.003502,52.596001,52.826000,52.826000,16492000
2017-11-27,52.928501,53.652000,52.738499,53.600498,53.600498,35430000
2017-11-28,53.699501,54.000000,52.727001,53.164501,53.164501,36424000
2017-11-29,52.808998,52.938499,51.482498,51.868999,51.868999,55866000
2017-11-30,51.997002,52.207001,51.503502,51.808498,51.808498,45092000
2017-12-01,51.520500,51.862000,50.845001,51.253502,51.253502,37762000
2017-12-04,51.389999,51.567001,50.460999,50.593498,50.593498,38778000
2017-12-05,50.549500,51.834000,50.116001,50.980000,50.980000,38998000
2017-12-06,50.826000,51.979000,50.765499,51.636002,51.636002,28710000
2017-12-07,51.803501,52.445999,51.768002,52.228500,52.228500,30866000
2017-12-08,52.590500,52.820999,52.292999,52.469002,52.469002,31170000
2017-12-11,52.555500,52.799999,52.206001,52.598499,52.598499,23254000
2017-12-12,52.500000,53.125000,52.243500,52.438499,52.438499,33882000
2017-12-13,52.604000,52.773998,52.328999,52.569500,52.569500,27680000
2017-12-14,52.774502,53.354000,52.680000,52.873501,52.873501,30962000
2017-12-15,53.188999,53.762501,53.004501,53.599998,53.599998,63760000
2017-12-18,53.822498,54.324501,53.518501,54.254501,54.254501,30292000
2017-12-19,54.151001,54.248501,53.613499,53.988998,53.988998,26350000
2017-12-20,54.046001,54.061501,53.430000,53.678001,53.678001,28728000
2017-12-21,53.769501,53.875999,53.450001,53.542500,53.542500,25640000
2017-12-22,53.500000,53.585999,53.382000,53.443001,53.443001,17788000
2017-12-26,53.431999,53.443001,52.931999,53.292500,53.292500,18376000
2017-12-27,53.330002,53.413502,52.918999,53.009998,53.009998,22324000
2017-12-28,53.112499,53.242001,52.668999,52.797501,52.797501,19884000
2017-12-29,52.774502,52.902500,52.634998,52.669998,52.669998,23606000
2018-01-02,52.651001,53.799000,52.651001,53.660500,53.660500,31766000
2018-01-03,53.696499,54.805000,53.671501,54.576000,54.576000,31318000
2018-01-04,54.854500,55.203999,54.713001,54.787998,54.787998,26052000
2018-01-05,55.172501,55.679001,55.090000,55.514500,55.514500,30250000
2018-01-08,55.549999,55.958000,55.500000,55.710499,55.710499,24644000
2018-01-09,55.922001,55.922001,55.410000,55.639500,55.639500,26808000
2018-01-10,55.349998,55.639000,55.199001,55.507000,55.507000,20734000
2018-01-11,55.615501,55.742500,55.324001,55.602501,55.602501,22424000
2018-01-12,55.505001,56.564999,55.400501,56.532501,56.532501,38586000
2018-01-16,57.015499,57.444000,56.333000,56.535000,56.535000,36462000
2018-01-17,56.818001,56.966000,56.174500,56.955002,56.955002,27830000
2018-01-18,56.967499,57.029499,56.223000,56.798500,56.798500,27498000
2018-01-19,56.901501,57.188999,56.625000,57.174999,57.174999,30552000
2018-01-22,57.191002,58.344002,57.091000,58.208000,58.208000,29550000
2018-01-23,58.530998,58.925499,58.362499,58.808498,58.808498,39138000
2018-01-24,59.249001,59.352501,58.369999,58.564499,58.564499,37128000
2018-01-25,59.035500,59.250000,58.591999,59.106998,59.106998,29984000
2018-01-26,59.376499,59.377998,58.401501,59.377998,59.377998,42170000
2018-01-29,59.400002,59.900002,59.202999,59.324001,59.324001,31494000
2018-01-30,58.886002,59.396500,58.725498,58.868500,58.868500,37338000
2018-01-31,59.190498,59.316002,58.605000,59.111000,59.111000,36022000
2018-02-01,58.799500,59.372501,58.467999,59.079498,59.079498,73514000
2018-02-02,56.370998,56.564999,55.558498,55.959999,55.959999,117842000
2018-02-05,55.030499,55.749500,52.837002,53.119499,53.119499,83550000
2018-02-06,51.699001,54.368999,51.500500,54.221500,54.221500,76630000
2018-02-07,54.248501,54.326500,52.730999,52.770500,52.770500,51942000
2018-02-08,52.993500,53.196499,50.235001,50.385502,50.385502,66792000
2018-02-09,51.293999,52.585999,49.849998,52.313499,52.313499,98360000
2018-02-12,52.833500,53.278500,52.274502,52.728001,52.728001,56240000
2018-02-13,52.500000,53.061001,52.346001,52.707001,52.707001,31586000
2018-02-14,52.716000,53.773499,52.490002,53.634998,53.634998,41304000
2018-02-15,54.172501,54.705002,53.361500,54.568001,54.568001,37396000
2018-02-16,54.668999,55.415501,54.577499,54.775002,54.775002,39948000
2018-02-20,54.638000,55.814499,54.500000,55.179501,55.179501,33754000
2018-02-21,55.455002,56.810001,55.375500,55.687500,55.687500,41486000
2018-02-22,55.958500,56.272999,55.257500,55.494999,55.494999,28010000
2018-02-23,55.932999,56.450001,55.422001,56.404499,56.404499,25292000
2018-02-26,56.592999,57.209999,56.466999,57.185001,57.185001,30912000
2018-02-27,57.185001,57.212502,55.839500,55.875500,55.875500,42964000
2018-02-28,56.099998,56.382500,55.150002,55.195999,55.195999,49292000
2018-03-01,55.477001,55.563499,53.364498,53.570499,53.570499,55338000
2018-03-02,52.898998,54.344501,52.505501,54.207001,54.207001,50162000
2018-03-05,53.906502,55.058998,53.613499,54.737999,54.737999,28648000
2018-03-06,55.105000,55.281502,54.724998,55.044998,55.044998,23382000
2018-03-07,54.640999,55.810001,54.495499,55.751999,55.751999,30748000
2018-03-08,55.860001,56.571999,55.860001,56.469002,56.469002,33862000
2018-03-09,56.974998,58.049999,56.714500,58.042000,58.042000,42662000
2018-03-12,58.252499,58.908001,57.959999,58.296501,58.296501,44306000
2018-03-13,58.591499,58.900002,56.728500,56.995499,56.995499,43140000
2018-03-14,57.290001,57.987999,57.117500,57.444500,57.444500,41870000
2018-03-15,57.478500,58.125000,56.783001,57.530499,57.530499,33382000
2018-03-16,57.767502,57.840500,56.568001,56.721001,56.721001,58656000
2018-03-19,55.888000,55.968498,54.445999,55.003502,55.003502,63656000
2018-03-20,54.919998,55.277500,54.120998,54.790001,54.790001,54598000
2018-03-21,54.628502,55.435001,54.360500,54.700001,54.700001,44898000
2018-03-22,54.000500,54.195999,52.481998,52.657501,52.657501,69312000
2018-03-23,52.568501,53.339001,51.243500,51.327499,51.327499,49880000
2018-03-26,52.529999,52.963501,50.528999,52.704498,52.704498,65984000
2018-03-27,53.195000,53.227001,49.881001,50.347000,50.347000,60816000
2018-03-28,50.095501,51.249500,49.200001,50.258999,50.258999,77698000
2018-03-29,50.560501,52.402500,50.202000,51.856998,51.856998,69338000
2018-04-02,51.381001,51.976501,49.712502,50.631500,50.631500,65068000
2018-04-03,50.807499,51.250000,49.862499,50.933998,50.933998,51322000
2018-04-04,49.911499,51.637001,49.825500,51.485500,51.485500,50724000
2018-04-05,52.319500,52.335499,51.200001,51.632000,51.632000,35836000
2018-04-06,51.154999,51.799999,50.312500,50.497501,50.497501,40134000
2018-04-09,51.001999,52.229500,50.959999,51.004501,51.004501,33220000
2018-04-10,51.513000,52.060501,50.770500,51.825001,51.825001,36620000
2018-04-11,51.599998,51.793499,50.959999,51.252998,51.252998,34060000
2018-04-12,51.573502,52.232498,51.302502,51.864498,51.864498,32896000
2018-04-13,52.344501,52.648998,51.507500,51.801998,51.801998,25410000
2018-04-16,52.277500,52.571499,51.695999,52.305000,52.305000,29776000
2018-04-17,53.060001,54.250000,52.854500,53.967999,53.967999,54584000
2018-04-18,53.950500,54.099998,53.526001,53.769501,53.769501,31126000
2018-04-19,53.451000,54.875500,53.451000,54.472500,54.472500,39884000
2018-04-20,54.213501,54.737499,53.605000,53.866001,53.866001,42434000
2018-04-23,54.148998,54.400002,53.334000,53.690498,53.690498,69590000
2018-04-24,52.959999,53.224499,50.643002,51.132000,51.132000,128220000
2018-04-25,51.487499,51.803501,50.850498,51.149502,51.149502,57860000
2018-04-26,51.660999,52.601002,51.022499,52.165501,52.165501,50926000
2018-04-27,52.277000,52.584999,51.379501,51.572498,51.572498,40746000
2018-04-30,51.721001,51.918499,50.915001,50.929001,50.929001,34492000
2018-05-01,50.814999,52.086498,50.530499,52.037498,52.037498,35326000
2018-05-02,51.700001,52.199001,51.158001,51.302502,51.302502,34698000
2018-05-03,51.268501,51.534500,50.394501,51.314999,51.314999,39282000
2018-05-04,50.980499,52.594002,50.902500,52.549999,52.549999,36892000
2018-05-07,52.694500,53.250000,52.513500,52.973000,52.973000,34400000
2018-05-08,53.230999,53.261501,52.582001,52.929501,52.929501,26030000
2018-05-09,53.205002,54.700001,53.105499,54.447498,54.447498,47160000
2018-05-10,54.750000,55.470501,54.694000,55.273499,55.273499,36414000
2018-05-11,55.020500,55.450500,54.861000,55.168999,55.168999,30504000
2018-05-14,55.278500,55.907501,55.240002,55.330002,55.330002,39338000
2018-05-15,54.845001,54.956001,53.938999,54.243500,54.243500,35738000
2018-05-16,54.254501,54.719002,54.081501,54.204498,54.204498,25628000
2018-05-17,54.073002,54.549999,53.820999,54.063000,54.063000,25738000
2018-05-18,53.299999,53.686501,53.234001,53.481998,53.481998,35482000
2018-05-21,53.950001,54.665001,53.900002,54.200500,54.200500,25180000
2018-05-22,54.490002,54.590000,53.612999,53.765499,53.765499,22226000
2018-05-23,53.500000,54.400002,53.348000,54.298000,54.298000,23740000
2018-05-24,54.345001,54.355999,53.615002,54.272499,54.272499,20604000
2018-05-25,54.327499,54.478500,54.130001,54.203999,54.203999,22224000
2018-05-29,53.799999,54.067001,53.153999,53.403500,53.403500,36076000
2018-05-30,53.674000,53.949501,53.327499,53.873501,53.873501,28686000
2018-05-31,54.099998,55.500000,53.900002,55.000000,55.000000,79368000
2018-06-01,55.643501,56.908001,55.600498,56.750000,56.750000,63202000
2018-06-04,56.924999,57.893002,56.849998,57.652000,57.652000,44754000
2018-06-05,57.733002,58.055000,57.373001,57.550999,57.550999,32964000
2018-06-06,57.638500,57.735500,56.816002,57.347500,57.347500,34934000
2018-06-07,57.229000,57.293499,56.306000,56.721001,56.721001,36108000
2018-06-08,56.560501,56.938999,56.161499,56.635502,56.635502,27284000
2018-06-11,56.646999,57.387001,56.570000,57.044998,57.044998,24796000
2018-06-12,57.050999,57.437500,57.050999,57.409500,57.409500,26092000
2018-06-13,57.613998,57.782001,57.168999,57.211498,57.211498,34302000
2018-06-14,57.610500,58.299500,57.529999,58.005501,58.005501,35422000
2018-06-15,57.995998,58.195499,57.684502,57.963501,57.963501,44438000
2018-06-18,57.634499,59.206501,57.549999,59.179001,59.179001,33038000
2018-06-19,58.505501,59.140499,58.080502,58.934502,58.934502,47282000
2018-06-20,59.165001,60.074501,59.101501,59.203499,59.203499,51686000
2018-06-21,59.275501,59.516499,58.174000,58.472000,58.472000,44966000
2018-06-22,58.574501,58.750000,57.982498,58.464500,58.464500,34220000
2018-06-25,57.750000,57.799500,55.994999,56.964001,56.964001,57682000
2018-06-26,57.207001,57.343498,56.450001,56.631001,56.631001,34688000
2018-06-27,56.799999,57.310501,55.834999,55.847000,55.847000,34538000
2018-06-28,55.619499,56.700001,55.303501,56.339001,56.339001,29726000
2018-06-29,56.615501,57.068001,56.351002,56.459499,56.459499,31562000
2018-07-02,55.767502,57.149502,55.330002,57.105499,57.105499,23216000
2018-07-03,57.471001,57.495499,55.721500,55.813999,55.813999,16448000
2018-07-05,56.230000,57.207001,56.155998,57.064499,57.064499,28594000
2018-07-06,57.088501,57.810001,56.862000,57.754002,57.754002,21820000
2018-07-09,58.000000,58.396500,57.861500,58.363998,58.363998,21584000
2018-07-10,58.499500,58.674999,58.127998,58.356998,58.356998,21334000
2018-07-11,57.780998,59.021999,57.768501,58.573002,58.573002,33252000
2018-07-12,58.743000,60.099499,58.654999,60.063000,60.063000,44148000
2018-07-13,60.139999,60.521999,59.764500,60.221001,60.221001,32612000
2018-07-16,60.190498,60.435501,59.669998,59.825500,59.825500,26784000
2018-07-17,59.137001,60.938000,59.099998,60.653999,60.653999,40162000
2018-07-18,60.426498,61.079498,60.228001,60.645500,60.645500,38948000
2018-07-19,60.332500,60.824001,59.886501,59.955002,59.955002,38338000
2018-07-20,59.962002,60.538502,59.829498,59.894001,59.894001,37938000
2018-07-23,59.783001,60.755001,59.600498,60.549999,60.549999,65446000
2018-07-24,63.549999,63.750000,62.207001,62.907501,62.907501,107600000
2018-07-25,62.631001,63.911999,62.452499,63.797001,63.797001,51104000
2018-07-26,63.359001,64.370003,63.150002,64.275002,64.275002,54686000
2018-07-27,64.456001,64.571999,62.224499,62.644501,62.644501,48362000
2018-07-30,62.252499,62.644501,61.208500,61.501999,61.501999,43896000
2018-07-31,61.585499,62.060501,60.809502,61.361000,61.361000,39382000
2018-08-01,61.955502,62.294998,61.247002,61.649502,61.649502,36994000
2018-08-02,60.924999,62.220501,60.903000,62.056499,62.056499,34704000
2018-08-03,62.258999,62.326000,61.471001,61.908001,61.908001,21264000
2018-08-06,62.080502,62.123001,61.526501,61.883499,61.883499,22114000
2018-08-07,62.600498,63.304001,62.590000,62.792000,62.792000,42506000
2018-08-08,62.835999,63.585999,62.605999,63.066502,63.066502,34344000
2018-08-09,63.136501,63.598000,63.005001,63.223000,63.223000,27326000
2018-08-10,62.959000,63.060001,62.358002,62.625500,62.625500,26602000
2018-08-13,62.560001,63.298500,62.351501,62.431999,62.431999,27500000
2018-08-14,62.625000,63.029499,61.977001,62.907001,62.907001,28080000
2018-08-15,62.214001,62.598999,61.312000,61.611000,61.611000,37052000
2018-08-16,62.099499,62.185001,60.981499,61.202999,61.202999,32176000
2018-08-17,61.102001,61.347500,60.200001,60.792500,60.792500,33092000
2018-08-20,61.033001,61.295502,60.435001,61.097500,61.097500,22218000
2018-08-21,61.151001,61.638000,60.751499,60.870499,60.870499,23082000
